MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
23.9,32.0,55.8,4.8,8.4,41.0,13.0,20.0,76.0,60.0,1009.7,1006.2,6.0,5.0,28.4,31.3,1,0,0,1,0
21.6,30.1,0.0,12.0,11.7,46.0,31.0,28.0,49.0,40.0,1019.4,1016.1,2.0,1.0,26.1,28.4,0,0,1,0,0
16.9,22.9,6.6,2.2,6.2,31.0,7.0,15.0,89.0,76.0,1027.7,1024.9,6.0,5.0,18.7,20.2,1,1,0,0,0
15.9,29.7,0.0,7.0,10.7,31.0,7.0,22.0,56.0,40.0,1017.7,1013.4,1.0,1.0,25.3,28.7,0,1,0,0,0
12.1,21.5,3.0,4.4,1.9,37.0,6.0,17.0,89.0,51.0,1026.4,1024.2,8.0,7.0,13.2,19.9,1,0,0,0,1
17.0,26.9,0.2,3.6,10.0,28.0,11.0,11.0,58.0,43.0,1017.8,1014.9,1.0,2.0,22.0,26.3,0,1,0,0,0
17.0,29.1,11.8,3.8,8.2,37.0,6.0,9.0,75.0,45.0,1009.4,1003.0,6.0,4.0,21.7,29.0,1,0,1,0,0
19.1,27.9,0.4,3.6,7.9,35.0,17.0,22.0,76.0,59.0,1016.5,1013.1,3.0,1.0,22.4,27.2,0,0,0,0,1
14.2,22.3,0.0,2.8,6.0,15.0,4.0,7.0,72.0,67.0,1027.5,1024.9,7.0,6.0,16.6,19.4,0,0,0,0,1
23.5,30.3,8.4,8.4,6.7,46.0,15.0,19.0,91.0,63.0,1011.2,1007.0,7.0,4.0,25.2,29.4,1,0,1,0,0
24.3,30.6,0.0,9.4,10.4,39.0,20.0,30.0,63.0,64.0,1017.6,1015.3,3.0,3.0,28.2,28.2,0,0,1,0,0
18.8,27.7,3.6,6.6,9.0,30.0,4.0,11.0,63.0,54.0,1017.3,1014.4,6.0,5.0,23.9,27.0,1,0,0,1,0
15.3,24.8,0.0,9.4,10.7,37.0,9.0,13.0,35.0,46.0,1021.2,1018.6,1.0,7.0,21.6,22.0,0,0,1,0,0
22.7,32.6,4.2,9.2,10.5,44.0,19.0,31.0,56.0,59.0,1015.7,1011.1,2.0,2.0,28.2,30.3,1,1,0,0,0
24.6,30.5,20.2,5.2,3.6,78.0,22.0,44.0,80.0,64.0,1004.4,1000.9,6.0,6.0,26.7,29.0,1,0,0,1,0
23.7,31.8,2.6,5.4,5.5,46.0,17.0,28.0,67.0,57.0,1010.8,1008.1,7.0,7.0,27.8,30.5,1,0,0,1,0
23.0,31.7,20.2,7.2,4.6,31.0,6.0,9.0,79.0,78.0,1005.2,1002.8,7.0,7.0,29.8,28.8,1,0,0,1,0
23.3,30.3,35.0,8.8,1.8,41.0,2.0,13.0,87.0,91.0,1004.5,1001.5,7.0,8.0,25.9,24.3,1,0,0,1,0
22.1,28.0,7.0,5.8,8.2,28.0,6.0,11.0,90.0,72.0,1017.9,1015.1,7.0,6.0,24.5,27.5,1,1,0,0,0
10.8,24.4,0.0,3.4,9.3,17.0,4.0,9.0,75.0,51.0,1023.8,1020.4,1.0,1.0,17.0,22.6,0,1,0,0,0
24.1,29.9,0.0,6.8,3.6,30.0,13.0,17.0,68.0,71.0,1012.8,1009.7,6.0,5.0,28.1,29.0,0,0,1,0,0
20.9,31.9,0.0,7.0,12.1,35.0,9.0,24.0,51.0,45.0,1015.6,1012.8,3.0,1.0,29.0,31.2,0,0,1,0,0
15.2,22.7,1.4,2.4,2.9,13.0,4.0,7.0,93.0,68.0,1020.7,1015.9,8.0,5.0,16.4,21.7,1,0,0,0,1
23.0,31.0,36.2,6.8,1.9,59.0,9.0,15.0,93.0,73.0,1006.5,1002.6,7.0,8.0,25.5,30.3,1,0,0,1,0
15.1,24.7,0.0,1.8,5.3,37.0,4.0,17.0,72.0,79.0,1013.8,1009.1,7.0,7.0,20.4,20.4,0,0,0,0,1
13.1,25.6,0.0,6.4,4.1,37.0,11.0,22.0,58.0,54.0,1020.6,1018.1,2.0,7.0,21.0,23.7,0,0,0,0,1
18.1,30.0,0.0,12.4,11.7,37.0,20.0,26.0,49.0,38.0,1016.9,1012.6,2.0,1.0,26.6,28.1,0,0,1,0,0
19.8,28.8,0.0,4.6,6.5,37.0,24.0,7.0,67.0,60.0,1015.4,1012.0,5.0,7.0,23.7,27.2,0,1,0,0,0
12.4,20.7,0.2,5.0,5.2,19.0,4.0,4.0,75.0,62.0,1030.0,1026.4,6.0,7.0,16.7,19.8,0,0,0,0,1
12.0,26.6,7.8,6.4,10.8,26.0,4.0,15.0,59.0,57.0,1023.0,1019.3,0.0,3.0,21.7,24.2,1,0,1,0,0
12.0,25.7,0.0,5.2,3.7,33.0,9.0,7.0,78.0,85.0,1018.8,1017.0,6.0,7.0,19.3,21.1,0,0,0,0,1
10.1,24.7,0.0,5.0,10.6,31.0,15.0,17.0,56.0,41.0,1019.0,1014.9,1.0,2.0,17.6,24.0,0,0,0,0,1
19.5,31.9,0.0,8.0,8.3,24.0,6.0,7.0,60.0,55.0,1017.4,1013.5,3.0,3.0,26.9,28.5,0,1,0,0,0
6.7,20.3,0.0,9.0,10.0,28.0,11.0,13.0,47.0,23.0,1019.4,1016.1,0.0,1.0,11.8,19.7,0,0,0,0,1
18.7,27.2,0.0,5.2,8.2,35.0,13.0,22.0,69.0,66.0,1017.3,1013.9,7.0,7.0,23.6,25.1,0,1,0,0,0
24.3,33.2,0.0,8.0,4.8,33.0,11.0,15.0,67.0,72.0,1008.2,1005.3,6.0,7.0,29.7,29.5,0,0,0,1,0
14.4,26.4,0.0,5.2,11.5,24.0,4.0,9.0,60.0,47.0,1019.9,1015.3,5.0,7.0,23.0,25.6,0,0,1,0,0
20.1,28.4,0.0,7.2,7.7,44.0,24.0,26.0,62.0,66.0,1017.8,1014.6,3.0,6.0,25.9,24.7,0,0,1,0,0
23.5,29.2,57.8,8.4,0.8,37.0,13.0,17.0,96.0,77.0,1012.2,1008.9,8.0,8.0,24.4,28.0,1,0,0,1,0
22.7,30.5,0.0,8.2,11.2,37.0,20.0,28.0,66.0,63.0,1015.6,1012.1,3.0,3.0,27.5,28.8,0,0,1,0,0
25.9,34.8,1.6,3.8,5.7,41.0,13.0,17.0,57.0,49.0,1006.4,1002.0,5.0,5.0,32.3,34.4,1,0,0,1,0
8.1,22.9,0.0,1.8,9.6,19.0,2.0,9.0,58.0,48.0,1027.4,1023.8,1.0,1.0,14.3,21.6,0,0,0,0,1
13.8,26.3,0.0,6.6,9.1,46.0,20.0,30.0,54.0,55.0,1018.1,1015.2,1.0,5.0,20.7,24.1,0,0,0,0,1
11.0,22.4,0.0,4.0,7.3,20.0,4.0,7.0,78.0,54.0,1025.1,1021.4,5.0,6.0,14.5,19.3,0,0,0,0,1
25.7,31.0,0.0,5.8,6.8,33.0,13.0,26.0,75.0,75.0,1009.2,1006.9,5.0,5.0,29.6,29.2,0,0,0,1,0
20.8,29.5,0.0,8.0,9.3,24.0,7.0,9.0,52.0,50.0,1013.6,1010.3,7.0,4.0,25.9,28.3,0,0,1,0,0
22.0,24.4,0.0,4.0,0.2,33.0,19.0,17.0,68.0,56.0,1014.7,1012.7,7.0,7.0,22.8,23.4,0,1,0,0,0
19.6,30.1,0.0,9.0,12.2,35.0,11.0,19.0,59.0,59.0,1011.8,1009.5,1.0,1.0,27.9,29.1,0,0,0,1,0
21.5,29.5,21.6,5.8,12.1,33.0,15.0,17.0,62.0,48.0,1017.5,1016.4,7.0,3.0,26.9,28.5,1,0,0,1,0
22.5,33.1,0.2,3.8,4.5,24.0,4.0,13.0,77.0,67.0,1012.2,1008.2,6.0,7.0,25.2,28.7,0,1,0,0,0
19.8,29.7,0.0,8.0,9.7,46.0,7.0,17.0,56.0,58.0,1016.4,1014.4,7.0,2.0,27.0,27.7,0,0,1,0,0
20.5,32.0,2.2,4.2,11.7,37.0,13.0,26.0,64.0,44.0,1013.3,1010.2,2.0,1.0,27.6,30.7,1,0,0,1,0
21.5,28.1,0.4,1.8,6.0,37.0,17.0,26.0,76.0,67.0,1014.1,1011.3,7.0,6.0,23.4,26.0,0,1,0,0,0
22.8,31.6,0.0,6.6,10.3,24.0,6.0,9.0,69.0,57.0,1012.6,1010.0,5.0,3.0,27.5,30.1,0,1,0,0,0
25.0,31.1,0.4,5.4,12.6,35.0,15.0,24.0,61.0,58.0,1015.8,1013.0,2.0,1.0,28.9,30.1,0,0,0,1,0
21.8,31.7,0.0,9.0,12.8,31.0,11.0,17.0,54.0,50.0,1014.2,1011.9,2.0,1.0,28.6,30.3,0,0,0,1,0
20.2,30.2,0.0,7.6,11.5,37.0,17.0,20.0,55.0,53.0,1017.2,1015.4,6.0,4.0,26.3,27.2,0,0,0,1,0
22.3,34.0,0.0,7.0,11.2,22.0,4.0,15.0,68.0,62.0,1001.1,998.8,1.0,5.0,27.6,30.4,0,0,0,1,0
22.1,28.2,0.0,4.4,7.9,31.0,13.0,22.0,81.0,74.0,1018.0,1015.5,7.0,3.0,25.2,26.4,0,0,0,0,1
10.8,27.0,0.0,5.8,10.2,35.0,9.0,28.0,31.0,60.0,1019.7,1015.8,1.0,1.0,21.9,24.3,0,0,0,0,1
16.6,26.5,0.0,4.6,11.7,26.0,9.0,9.0,56.0,56.0,1019.0,1016.0,3.0,6.0,23.9,24.2,0,0,1,0,0
23.2,30.3,0.0,7.2,9.9,35.0,20.0,22.0,56.0,51.0,1018.2,1014.0,1.0,1.0,27.3,29.3,0,0,0,0,1
23.8,31.9,0.0,6.4,11.0,28.0,9.0,17.0,54.0,57.0,1010.2,1007.7,1.0,1.0,30.2,30.6,0,0,0,1,0
23.4,33.8,21.2,8.4,10.6,28.0,17.0,17.0,36.0,42.0,1007.8,1004.8,7.0,5.0,30.7,32.3,1,0,0,1,0
24.6,32.8,0.0,9.8,12.6,37.0,15.0,19.0,59.0,39.0,1016.4,1014.7,4.0,3.0,29.8,31.5,0,0,0,1,0
23.8,28.8,0.0,7.4,2.3,43.0,30.0,20.0,60.0,86.0,1012.8,1009.7,6.0,8.0,27.1,24.8,0,1,0,0,0
17.5,29.0,0.0,8.2,10.4,43.0,26.0,31.0,59.0,43.0,1016.6,1013.4,1.0,2.0,24.4,27.3,0,0,1,0,0
15.2,28.0,0.0,7.8,11.4,30.0,9.0,13.0,50.0,45.0,1023.0,1020.9,1.0,1.0,24.9,26.3,0,0,1,0,0
21.8,30.1,0.8,4.6,7.8,41.0,13.0,17.0,65.0,55.0,1013.4,1010.1,6.0,2.0,26.3,29.5,0,1,0,0,0
17.9,27.2,0.0,4.0,5.1,33.0,15.0,20.0,67.0,62.0,1017.8,1014.7,3.0,7.0,24.3,25.8,0,1,0,0,0
14.0,21.4,1.6,0.8,5.3,30.0,7.0,11.0,84.0,65.0,1029.7,1026.9,6.0,5.0,17.6,20.2,1,0,0,0,1
24.8,33.2,7.6,6.0,9.7,54.0,22.0,35.0,63.0,55.0,1013.6,1009.7,6.0,2.0,29.3,32.1,1,0,0,1,0
23.0,30.9,0.0,10.2,11.7,39.0,24.0,31.0,55.0,59.0,1018.6,1015.9,3.0,2.0,28.2,29.0,0,0,1,0,0
10.7,23.4,0.0,6.6,10.9,50.0,20.0,30.0,38.0,35.0,1021.5,1018.6,1.0,3.0,18.9,22.1,0,0,0,0,1
14.4,23.1,0.0,2.8,7.5,24.0,4.0,13.0,69.0,64.0,1023.0,1018.8,4.0,5.0,17.9,20.7,0,1,0,0,0
11.1,27.3,0.0,9.0,11.3,26.0,7.0,6.0,25.0,15.0,1019.5,1015.2,1.0,0.0,22.2,26.8,0,0,1,0,0
21.3,29.5,0.0,12.0,11.4,44.0,24.0,30.0,45.0,42.0,1020.1,1017.0,2.0,4.0,26.7,27.3,0,0,1,0,0
21.0,27.2,0.0,6.4,0.9,41.0,15.0,28.0,71.0,58.0,1018.8,1015.7,7.0,6.0,24.6,25.4,0,0,1,0,0
26.0,33.3,0.0,8.6,11.6,43.0,17.0,20.0,60.0,54.0,1009.0,1006.2,6.0,1.0,30.9,32.1,0,1,0,0,0
8.3,21.5,0.0,2.8,9.8,26.0,6.0,9.0,55.0,49.0,1028.3,1025.7,1.0,3.0,14.7,19.6,0,0,0,0,1
21.5,28.5,0.8,6.0,8.9,39.0,19.0,28.0,63.0,63.0,1020.5,1017.6,3.0,5.0,25.5,26.8,0,1,0,0,0
24.6,29.9,0.0,5.8,4.0,37.0,13.0,17.0,76.0,63.0,1014.2,1011.1,7.0,6.0,26.4,29.5,0,1,0,0,0
16.2,23.9,0.0,4.0,0.3,30.0,2.0,7.0,52.0,74.0,1021.8,1019.9,7.0,8.0,18.9,16.9,0,0,0,0,1
15.2,23.0,0.0,7.0,2.0,30.0,13.0,17.0,59.0,57.0,1018.4,1015.8,6.0,7.0,21.8,22.0,0,0,0,0,1
18.4,22.5,36.6,4.3,0.0,26.0,2.0,4.0,96.0,92.0,1016.9,1013.5,8.0,8.0,20.2,20.9,1,1,0,0,0
20.9,29.1,0.0,10.2,9.6,57.0,33.0,35.0,58.0,55.0,1022.3,1019.6,3.0,3.0,24.8,26.4,0,0,1,0,0
18.1,29.9,0.0,3.2,10.4,17.0,6.0,9.0,72.0,61.0,1014.6,1011.1,1.0,3.0,23.6,27.8,0,1,0,0,0
8.5,25.0,0.0,5.8,10.6,31.0,9.0,24.0,36.0,31.0,1016.4,1013.0,0.0,0.0,18.8,23.3,0,0,0,0,1
22.6,27.7,30.0,1.8,0.3,44.0,11.0,33.0,98.0,74.0,1015.5,1011.6,7.0,6.0,23.2,27.0,1,1,0,0,0
24.7,31.4,0.2,4.4,6.8,31.0,9.0,6.0,71.0,67.0,1005.9,1003.2,8.0,7.0,29.0,30.3,0,0,0,1,0
19.6,28.7,0.0,8.4,11.1,30.0,13.0,19.0,63.0,56.0,1014.3,1011.7,2.0,0.0,26.1,26.9,0,0,1,0,0
25.3,33.6,3.6,7.6,7.8,35.0,7.0,28.0,80.0,61.0,1011.1,1009.1,5.0,1.0,28.8,31.9,1,0,0,1,0
12.8,26.8,0.0,6.0,10.8,39.0,9.0,28.0,64.0,36.0,1016.0,1013.0,2.0,3.0,19.9,24.9,0,0,0,0,1
21.4,32.6,0.0,7.6,12.3,31.0,7.0,11.0,57.0,52.0,1011.6,1006.8,1.0,1.0,27.9,30.3,0,0,0,1,0
24.5,31.7,0.2,6.2,9.2,37.0,19.0,15.0,66.0,57.0,1000.3,997.1,4.0,6.0,27.7,31.1,0,0,0,1,0
20.5,31.0,0.6,7.8,8.1,44.0,15.0,20.0,63.0,60.0,1014.4,1011.4,6.0,7.0,26.8,27.5,0,0,1,0,0
25.2,31.5,0.4,8.2,0.6,39.0,11.0,13.0,68.0,76.0,1005.8,1003.9,7.0,8.0,28.8,28.0,0,0,0,1,0
8.6,22.8,0.0,5.2,10.2,35.0,4.0,13.0,46.0,32.0,1017.1,1012.6,0.0,1.0,17.8,22.2,0,1,0,0,0
23.4,30.4,4.2,5.4,5.7,52.0,28.0,26.0,72.0,68.0,1010.4,1007.7,5.0,6.0,27.2,28.3,1,1,0,0,0
21.0,30.2,0.0,7.0,9.6,35.0,17.0,26.0,63.0,59.0,1014.3,1010.6,1.0,7.0,26.5,29.4,0,1,0,0,0
24.2,29.8,7.4,6.4,0.5,41.0,19.0,28.0,81.0,73.0,1010.3,1008.4,8.0,7.0,26.4,28.4,1,1,0,0,0
14.8,24.1,0.0,3.4,4.4,20.0,4.0,7.0,74.0,69.0,1022.6,1019.8,6.0,7.0,19.4,22.1,0,0,0,0,1
15.7,27.5,0.0,4.8,8.5,15.0,4.0,7.0,77.0,45.0,1020.4,1017.0,3.0,3.0,20.2,25.6,0,1,0,0,0
16.7,28.9,0.4,7.2,11.9,46.0,6.0,19.0,56.0,57.0,1015.6,1011.5,1.0,1.0,25.7,25.9,0,0,1,0,0
22.7,29.8,31.2,3.2,2.2,37.0,13.0,19.0,82.0,84.0,1012.0,1009.6,6.0,7.0,26.5,26.7,1,1,0,0,0
18.0,29.7,0.0,8.0,12.9,30.0,7.0,13.0,51.0,36.0,1020.5,1017.2,1.0,1.0,25.9,27.6,0,0,1,0,0
16.4,27.6,0.0,10.6,11.0,48.0,26.0,17.0,22.0,11.0,1020.3,1014.9,3.0,6.0,21.0,26.6,0,0,1,0,0
14.0,18.7,0.0,7.2,5.2,48.0,13.0,15.0,53.0,48.0,1007.0,1005.0,6.0,5.0,15.6,18.3,0,0,0,0,1
22.6,25.0,23.4,1.2,0.0,17.0,2.0,9.0,91.0,87.0,1011.8,1009.0,8.0,8.0,23.1,24.1,1,1,0,0,0
24.0,31.6,0.6,10.8,5.3,50.0,30.0,35.0,61.0,56.0,1015.0,1012.0,7.0,6.0,28.8,30.1,0,0,1,0,0
25.1,31.4,1.6,9.6,6.6,43.0,22.0,28.0,78.0,64.0,1012.7,1010.8,6.0,8.0,27.8,29.9,1,0,1,0,0
10.7,22.8,0.6,2.2,9.0,20.0,6.0,6.0,69.0,54.0,1017.6,1015.3,1.0,5.0,17.1,22.0,0,0,0,0,1
15.8,27.7,0.0,8.4,11.5,31.0,13.0,20.0,56.0,47.0,1017.5,1015.1,1.0,1.0,24.8,26.2,0,0,1,0,0
17.2,28.4,0.0,8.0,3.1,37.0,15.0,17.0,59.0,73.0,1021.7,1019.8,7.0,7.0,24.7,24.4,0,1,0,0,0
9.6,24.3,0.0,2.0,9.2,20.0,4.0,4.0,61.0,45.0,1027.3,1024.5,1.0,4.0,16.4,22.4,0,0,0,0,1
21.3,32.0,0.0,7.4,10.7,30.0,13.0,15.0,61.0,67.0,1013.3,1010.4,2.0,2.0,29.4,30.8,0,0,0,1,0
16.9,23.8,0.4,5.8,9.0,33.0,15.0,19.0,42.0,47.0,1031.0,1028.5,5.0,6.0,21.4,22.5,0,0,1,0,0
23.7,32.2,0.0,6.0,9.7,37.0,17.0,28.0,66.0,52.0,1014.1,1011.1,7.0,7.0,28.6,31.0,0,1,0,0,0
22.4,27.3,7.8,2.2,0.4,37.0,19.0,15.0,93.0,75.0,1016.4,1012.9,8.0,8.0,23.0,26.7,1,1,0,0,0
12.2,26.4,0.0,6.8,9.5,41.0,7.0,28.0,45.0,54.0,1020.5,1016.8,2.0,1.0,20.5,24.2,0,0,0,0,1
25.3,36.0,0.0,8.0,10.4,31.0,13.0,22.0,60.0,52.0,1007.1,1003.8,6.0,7.0,30.8,33.4,0,0,0,1,0
24.3,30.6,0.0,6.2,8.6,46.0,9.0,17.0,66.0,69.0,1007.8,1004.1,7.0,7.0,29.5,29.7,0,0,0,1,0
25.6,32.5,0.0,10.8,11.2,39.0,22.0,30.0,64.0,63.0,1009.3,1005.9,6.0,2.0,29.9,30.6,0,0,0,1,0
24.8,32.2,0.8,7.0,11.3,33.0,19.0,19.0,65.0,63.0,1010.8,1006.9,4.0,5.0,30.1,31.1,0,0,0,1,0
22.0,26.5,1.8,6.6,1.5,33.0,13.0,19.0,92.0,91.0,1018.9,1015.1,7.0,7.0,23.0,24.3,1,1,0,0,0
18.2,30.6,0.0,6.0,4.4,28.0,6.0,6.0,83.0,66.0,1013.1,1009.1,7.0,8.0,19.8,24.6,0,0,1,0,0
9.2,26.3,0.0,7.2,10.8,33.0,11.0,9.0,35.0,24.0,1019.9,1016.2,5.0,1.0,20.3,25.6,0,0,0,0,1
24.5,32.6,0.0,9.0,9.5,52.0,20.0,30.0,67.0,55.0,1012.4,1009.5,4.0,5.0,29.9,31.3,0,0,0,1,0
14.6,27.6,0.0,7.4,10.7,35.0,17.0,24.0,57.0,45.0,1018.8,1016.7,1.0,1.0,22.2,26.3,0,1,0,0,0
21.1,30.2,16.8,7.6,12.0,26.0,9.0,13.0,59.0,53.0,1018.0,1014.5,4.0,3.0,27.6,28.8,1,0,0,1,0
26.0,31.6,9.4,5.4,7.8,33.0,9.0,22.0,77.0,81.0,1003.6,1001.9,6.0,7.0,30.3,30.9,1,0,0,1,0
22.5,32.2,0.0,10.0,10.7,41.0,22.0,28.0,65.0,52.0,1015.3,1012.1,7.0,5.0,28.2,31.7,0,1,0,0,0
24.6,32.6,1.0,7.6,9.8,35.0,7.0,28.0,74.0,61.0,1008.3,1004.6,5.0,4.0,28.6,31.2,0,0,0,1,0
9.1,22.5,0.0,4.0,10.8,22.0,7.0,11.0,59.0,48.0,1023.2,1020.4,1.0,3.0,15.9,21.1,0,0,0,0,1
11.3,25.5,0.0,5.8,11.0,33.0,20.0,24.0,39.0,34.0,1019.9,1014.2,0.0,0.0,19.9,24.1,0,0,0,0,1
19.3,26.7,5.2,6.4,10.7,50.0,20.0,28.0,70.0,51.0,1020.1,1016.7,1.0,1.0,22.3,25.8,1,0,0,0,1
8.8,24.8,0.0,6.6,10.7,43.0,24.0,15.0,31.0,20.0,1019.2,1014.1,1.0,1.0,17.6,24.0,0,0,0,0,1
15.4,21.1,13.8,6.0,9.0,44.0,20.0,20.0,52.0,33.0,1005.8,1004.3,5.0,6.0,16.9,19.2,1,1,0,0,0
15.9,22.5,0.0,3.6,2.8,28.0,2.0,7.0,76.0,62.0,1020.8,1017.0,7.0,7.0,17.8,21.2,0,0,0,0,1
20.5,27.3,0.0,3.8,8.8,28.0,17.0,15.0,72.0,59.0,1012.5,1009.6,7.0,2.0,22.6,26.0,0,0,0,0,1
16.4,23.5,18.0,0.4,8.0,35.0,6.0,15.0,67.0,53.0,1022.5,1019.8,6.0,2.0,20.7,22.1,1,1,0,0,0
22.8,29.9,0.0,4.0,3.8,33.0,24.0,26.0,77.0,65.0,1013.4,1010.6,7.0,7.0,25.4,27.9,0,1,0,0,0
23.4,26.7,0.0,5.8,0.2,31.0,17.0,17.0,77.0,70.0,1018.8,1017.6,8.0,8.0,25.4,26.0,0,1,0,0,0
24.1,32.2,0.0,8.6,11.2,39.0,11.0,30.0,64.0,54.0,1015.3,1012.5,2.0,1.0,28.6,31.0,0,1,0,0,0
22.1,29.7,1.2,9.4,6.1,26.0,4.0,7.0,73.0,72.0,1012.5,1009.9,6.0,7.0,26.3,26.6,1,0,0,1,0
11.0,24.5,0.0,4.8,10.0,24.0,6.0,11.0,61.0,53.0,1026.3,1022.4,1.0,1.0,18.1,22.7,0,0,0,0,1
24.5,31.4,0.4,8.4,11.6,39.0,17.0,30.0,70.0,65.0,1012.5,1009.0,5.0,6.0,29.4,29.9,0,0,0,1,0
20.2,28.7,1.4,4.2,10.6,30.0,17.0,19.0,67.0,58.0,1017.6,1013.9,1.0,1.0,25.6,28.3,1,1,0,0,0
18.3,29.3,0.0,6.6,9.9,37.0,15.0,17.0,44.0,62.0,1013.4,1009.5,2.0,3.0,27.5,27.3,0,0,1,0,0
24.6,32.8,4.2,3.2,8.0,39.0,17.0,30.0,57.0,59.0,1015.2,1011.7,7.0,5.0,28.8,31.2,1,0,0,1,0
25.9,31.5,0.0,13.0,11.5,41.0,20.0,28.0,53.0,52.0,1017.5,1014.4,2.0,5.0,29.6,30.2,0,0,0,1,0
26.2,33.8,0.0,12.0,10.9,39.0,17.0,28.0,62.0,56.0,1009.1,1006.7,7.0,2.0,30.5,32.5,0,1,0,0,0
24.4,31.4,6.4,5.0,0.0,56.0,17.0,33.0,81.0,59.0,1007.9,1004.5,8.0,8.0,27.6,31.2,1,0,0,1,0
16.2,27.3,15.2,3.6,9.1,33.0,9.0,11.0,63.0,20.0,1011.1,1007.9,1.0,2.0,21.5,27.0,1,0,1,0,0
23.2,31.3,4.4,7.2,6.1,61.0,19.0,35.0,66.0,55.0,1005.6,1003.4,7.0,7.0,29.3,29.7,1,0,0,1,0
21.0,27.5,0.0,7.0,8.3,54.0,30.0,35.0,65.0,50.0,1023.5,1020.8,2.0,3.0,24.0,25.8,0,0,0,0,1
19.0,29.0,0.0,6.8,10.6,50.0,28.0,37.0,54.0,49.0,1017.9,1014.2,3.0,2.0,25.5,26.9,0,0,1,0,0
18.8,27.4,2.8,6.6,9.7,52.0,24.0,37.0,65.0,52.0,1020.9,1018.7,4.0,2.0,23.7,26.3,1,0,1,0,0
18.2,30.7,2.8,7.8,12.2,48.0,22.0,35.0,46.0,56.0,1019.3,1016.0,2.0,1.0,27.4,27.8,1,0,1,0,0
19.9,30.9,0.2,8.0,12.2,30.0,9.0,13.0,53.0,45.0,1015.9,1012.6,2.0,3.0,26.2,29.5,0,0,0,1,0
8.2,22.9,0.0,3.4,9.8,19.0,2.0,6.0,98.0,38.0,1021.8,1017.1,1.0,0.0,10.6,22.4,0,0,0,0,1
18.3,28.0,0.0,4.2,10.8,30.0,9.0,15.0,63.0,66.0,1018.8,1015.3,1.0,1.0,25.7,26.1,0,0,1,0,0
22.8,29.0,2.4,7.8,0.9,35.0,13.0,17.0,82.0,61.0,1012.8,1010.9,7.0,5.0,25.0,28.2,1,0,0,1,0
15.7,26.9,0.2,4.2,10.6,17.0,4.0,4.0,76.0,48.0,1019.6,1014.9,6.0,1.0,20.8,26.6,0,1,0,0,0
21.3,34.1,0.0,9.0,12.7,33.0,20.0,19.0,35.0,41.0,1006.8,1003.2,2.0,1.0,29.9,33.2,0,0,0,1,0
26.0,32.6,0.2,5.8,4.0,28.0,15.0,11.0,80.0,72.0,1009.9,1007.5,7.0,7.0,28.9,29.5,0,0,0,1,0
16.3,27.1,0.0,7.8,7.2,41.0,17.0,31.0,61.0,54.0,1019.8,1016.6,5.0,4.0,22.8,26.2,0,0,0,0,1
26.0,35.5,0.0,8.0,10.2,33.0,9.0,19.0,72.0,53.0,1006.7,1002.8,3.0,3.0,29.7,34.0,0,1,0,0,0
15.8,20.3,0.4,2.2,0.0,20.0,6.0,6.0,84.0,77.0,1017.0,1014.8,8.0,7.0,17.6,19.4,0,0,0,0,1
22.6,29.7,6.6,6.0,3.3,44.0,20.0,9.0,81.0,86.0,1014.4,1011.5,7.0,8.0,25.2,24.2,1,1,0,0,0
24.4,30.8,0.6,5.0,5.8,37.0,13.0,20.0,73.0,81.0,1008.4,1005.2,4.0,7.0,28.4,28.4,0,0,1,0,0
23.7,29.2,0.0,10.0,10.8,37.0,20.0,26.0,57.0,53.0,1018.7,1015.1,1.0,1.0,26.7,28.3,0,0,1,0,0
19.9,30.5,0.0,7.0,11.8,22.0,4.0,7.0,60.0,50.0,1014.8,1010.9,2.0,1.0,27.2,29.9,0,1,0,0,0
23.3,32.1,0.0,9.8,7.3,44.0,17.0,22.0,70.0,52.0,1013.9,1010.0,6.0,6.0,27.1,29.8,0,0,1,0,0
14.0,27.7,0.0,5.0,10.8,22.0,2.0,11.0,53.0,46.0,1026.9,1024.0,0.0,2.0,22.6,25.7,0,0,1,0,0
19.0,28.1,0.0,6.6,12.3,28.0,4.0,11.0,65.0,56.0,1016.6,1012.1,5.0,1.0,24.5,27.0,0,0,1,0,0
24.2,36.0,27.2,6.6,7.7,54.0,22.0,13.0,65.0,49.0,1001.3,996.8,6.0,6.0,31.6,34.2,1,0,0,1,0
20.4,25.8,2.0,1.2,1.1,26.0,9.0,19.0,82.0,56.0,1018.5,1015.2,7.0,7.0,22.6,25.4,1,1,0,0,0
19.6,25.7,58.4,3.6,4.0,44.0,19.0,24.0,88.0,73.0,1017.6,1015.1,6.0,6.0,21.3,24.3,1,0,0,0,1
19.0,28.1,0.0,5.2,11.3,35.0,17.0,22.0,70.0,55.0,1019.8,1016.6,1.0,2.0,23.8,26.6,0,0,0,0,1
17.5,28.2,0.0,5.6,11.1,31.0,13.0,19.0,61.0,71.0,1016.6,1012.7,1.0,2.0,25.8,26.6,0,0,1,0,0
11.6,16.4,0.0,1.4,0.0,17.0,2.0,4.0,83.0,87.0,1019.9,1018.2,8.0,8.0,13.8,16.1,0,0,0,0,1
